ProdNo,Size,ProdName,UnitPrice
PRD00001,Large,Flavoured iced latte - Caramel,3.25
PRD00002,Regular,Flavoured iced latte - Caramel,2.75
PRD00003,Large,Flavoured iced latte - Hazelnut,3.25
PRD00004,Regular,Flavoured latte - Hazelnut,2.55
PRD00005,Regular,Flavoured iced latte - Hazelnut,2.75
PRD00006,Large,Flat white,2.45
PRD00007,Regular,Latte,2.15
PRD00008,Large,Latte,2.45
PRD00009,Regular,Flat white,2.15
PRD00010,Large,Flavoured iced latte - Vanilla,3.25
PRD00011,Large,Flavoured latte - Hazelnut,2.85
PRD00012,Regular,Flavoured iced latte - Vanilla,2.75
