recNo,TxDate,Prod1,Prod2,Prod3,Prod4,Prod5,Prod6
1,2021-08-25 09:02,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Hazelnut - 2.75
2,2021-08-25 09:04,Large Flat white - 2.45,Regular Latte - 2.15,,,,
3,2021-08-25 09:06,Regular Flavoured latte - Hazelnut - 2.55,Large Latte - 2.45,,,,
4,2021-08-25 09:08,Regular Latte - 2.15,Large Latte - 2.45,,,,
5,2021-08-25 09:10,Large Flavoured iced latte - Caramel - 3.25,Regular Flat white - 2.15,Regular Latte - 2.15,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flat white - 2.15,
6,2021-08-25 09:12,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Vanilla - 3.25,Large Latte - 2.45
7,2021-08-25 09:14,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Hazelnut - 2.75,
8,2021-08-25 09:17,Regular Flavoured iced latte - Caramel - 2.75,Large Latte - 2.45,Regular Latte - 2.15,Large Latte - 2.45,Regular Flavoured iced latte - Caramel - 2.75,
9,2021-08-25 09:19,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,,,,
10,2021-08-25 09:21,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,Regular Flat white - 2.15,
11,2021-08-25 09:23,Regular Latte - 2.15,,,,,
12,2021-08-25 09:25,Large Flat white - 2.45,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured latte - Hazelnut - 2.55,,
13,2021-08-25 09:27,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flat white - 2.15,Regular Flat white - 2.15,
14,2021-08-25 09:29,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flat white - 2.15,,,
15,2021-08-25 09:32,Large Flat white - 2.45,Large Flavoured iced latte - Hazelnut - 3.25,,,,
16,2021-08-25 09:34,Regular Latte - 2.15,,,,,
17,2021-08-25 09:36,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Vanilla - 3.25,Regular Flat white - 2.15,Large Flat white - 2.45,Regular Flat white - 2.15,
18,2021-08-25 09:38,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
19,2021-08-25 09:40,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,,
20,2021-08-25 09:42,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,,,,
21,2021-08-25 09:44,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
22,2021-08-25 09:46,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15,Large Latte - 2.45,,,
23,2021-08-25 09:49,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85,,,
24,2021-08-25 09:51,Regular Latte - 2.15,,,,,
25,2021-08-25 09:53,Regular Flat white - 2.15,Large Latte - 2.45,Regular Flat white - 2.15,,,
26,2021-08-25 09:55,Large Flat white - 2.45,Large Flavoured iced latte - Caramel - 3.25,,,,
27,2021-08-25 09:57,Large Flat white - 2.45,Regular Flavoured iced latte - Vanilla - 2.75,Large Latte - 2.45,Regular Latte - 2.15,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15
28,2021-08-25 09:59,Regular Flavoured iced latte - Caramel - 2.75,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,Regular Latte - 2.15,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85
29,2021-08-25 10:01,Large Flat white - 2.45,Regular Flat white - 2.15,Regular Flat white - 2.15,,,
30,2021-08-25 10:02,Regular Flat white - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15
31,2021-08-25 10:03,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,,,,
32,2021-08-25 10:04,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flat white - 2.15
33,2021-08-25 10:05,Regular Flavoured iced latte - Vanilla - 2.75,Regular Latte - 2.15,Regular Flavoured iced latte - Caramel - 2.75,,,
34,2021-08-25 10:06,Large Latte - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,,,
35,2021-08-25 10:07,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Hazelnut - 2.75,,,
36,2021-08-25 10:08,Large Flat white - 2.45,Regular Flat white - 2.15,Large Latte - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,,
37,2021-08-25 10:09,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,,,,
38,2021-08-25 10:10,Large Flavoured iced latte - Caramel - 3.25,Regular Flat white - 2.15,,,,
39,2021-08-25 10:11,Regular Flavoured iced latte - Caramel - 2.75,,,,,
40,2021-08-25 10:12,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Caramel - 3.25,,
41,2021-08-25 10:13,Regular Latte - 2.15,Large Flavoured iced latte - Vanilla - 3.25,,,,
42,2021-08-25 10:14,Regular Flavoured iced latte - Hazelnut - 2.75,Large Latte - 2.45,,,,
43,2021-08-25 10:15,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,,,,
44,2021-08-25 10:16,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15,,,
45,2021-08-25 10:17,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured latte - Hazelnut - 2.85,,
46,2021-08-25 10:18,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,Large Flavoured latte - Hazelnut - 2.85,,,
47,2021-08-25 10:19,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Vanilla - 3.25,,,,
48,2021-08-25 10:20,Large Latte - 2.45,Large Flat white - 2.45,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured latte - Hazelnut - 2.55,,
49,2021-08-25 10:21,Large Flavoured iced latte - Hazelnut - 3.25,,,,,
50,2021-08-25 10:22,Large Flat white - 2.45,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,,,
51,2021-08-25 10:23,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Caramel - 2.75,
52,2021-08-25 10:24,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,,,,
53,2021-08-25 10:25,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,Regular Latte - 2.15,Large Latte - 2.45,,
54,2021-08-25 10:26,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Regular Latte - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,,
55,2021-08-25 10:27,Large Flavoured latte - Hazelnut - 2.85,,,,,
56,2021-08-25 10:27,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured iced latte - Caramel - 3.25,,,,
57,2021-08-25 10:28,Large Flavoured latte - Hazelnut - 2.85,Regular Latte - 2.15,,,,
58,2021-08-25 10:29,Regular Flavoured iced latte - Caramel - 2.75,,,,,
59,2021-08-25 10:30,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Vanilla - 3.25,,,,
60,2021-08-25 10:31,Regular Flat white - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,,,
61,2021-08-25 10:32,Regular Latte - 2.15,,,,,
62,2021-08-25 10:33,Large Latte - 2.45,Regular Flat white - 2.15,Regular Latte - 2.15,Large Flavoured iced latte - Hazelnut - 3.25,,
63,2021-08-25 10:34,Regular Flat white - 2.15,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Vanilla - 3.25,Large Latte - 2.45,,
64,2021-08-25 10:35,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,Regular Latte - 2.15,,,
65,2021-08-25 10:36,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,,,
66,2021-08-25 10:37,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,Large Latte - 2.45,,,
67,2021-08-25 10:38,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Caramel - 2.75,,
68,2021-08-25 10:39,Regular Flavoured iced latte - Caramel - 2.75,Large Latte - 2.45,Regular Latte - 2.15,Large Latte - 2.45,,
69,2021-08-25 10:40,Regular Flavoured iced latte - Vanilla - 2.75,Large Flat white - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,,,
70,2021-08-25 10:41,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Caramel - 3.25,,,
71,2021-08-25 10:42,Regular Flat white - 2.15,Large Flavoured iced latte - Hazelnut - 3.25,,,,
72,2021-08-25 10:43,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Vanilla - 2.75,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured latte - Hazelnut - 2.85,,
73,2021-08-25 10:44,Large Flavoured iced latte - Caramel - 3.25,Large Flat white - 2.45,,,,
74,2021-08-25 10:45,Large Flavoured iced latte - Vanilla - 3.25,Large Latte - 2.45,,,,
75,2021-08-25 10:46,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured latte - Hazelnut - 2.85,,,
76,2021-08-25 10:47,Large Flavoured latte - Hazelnut - 2.85,,,,,
77,2021-08-25 10:48,Large Flavoured iced latte - Vanilla - 3.25,,,,,
78,2021-08-25 10:49,Large Flavoured latte - Hazelnut - 2.85,Regular Latte - 2.15,Large Flavoured iced latte - Hazelnut - 3.25,,,
79,2021-08-25 10:50,Large Flavoured iced latte - Hazelnut - 3.25,Regular Latte - 2.15,Regular Flat white - 2.15,Regular Flavoured iced latte - Caramel - 2.75,Large Flat white - 2.45,Large Flavoured iced latte - Hazelnut - 3.25
80,2021-08-25 10:51,Large Flavoured iced latte - Caramel - 3.25,,,,,
81,2021-08-25 10:52,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Latte - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flat white - 2.45,,
82,2021-08-25 10:53,Large Flat white - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured latte - Hazelnut - 2.85,,
83,2021-08-25 10:54,Large Flat white - 2.45,Large Flavoured iced latte - Hazelnut - 3.25,,,,
84,2021-08-25 10:55,Regular Flat white - 2.15,Regular Latte - 2.15,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Caramel - 3.25,
85,2021-08-25 10:56,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15,Large Latte - 2.45,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured latte - Hazelnut - 2.55
86,2021-08-25 10:56,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flat white - 2.15,Regular Latte - 2.15,,,
87,2021-08-25 10:57,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flat white - 2.15
88,2021-08-25 10:58,Large Latte - 2.45,Large Flavoured iced latte - Caramel - 3.25,,,,
89,2021-08-25 10:59,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flavoured iced latte - Hazelnut - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,
90,2021-08-25 11:00,Large Flavoured iced latte - Caramel - 3.25,Large Flat white - 2.45,Large Latte - 2.45,,,
91,2021-08-25 11:03,Large Flat white - 2.45,,,,,
92,2021-08-25 11:06,Regular Latte - 2.15,Regular Flat white - 2.15,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Vanilla - 2.75,Large Flat white - 2.45,
93,2021-08-25 11:08,Large Latte - 2.45,,,,,
94,2021-08-25 11:11,Large Latte - 2.45,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Hazelnut - 2.75,,,
95,2021-08-25 11:13,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Caramel - 2.75,Regular Latte - 2.15,Large Flat white - 2.45,Large Flavoured iced latte - Caramel - 3.25
96,2021-08-25 11:16,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,,,
97,2021-08-25 11:19,Regular Flavoured latte - Hazelnut - 2.55,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured latte - Hazelnut - 2.85,,,
98,2021-08-25 11:21,Regular Flavoured iced latte - Vanilla - 2.75,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Large Latte - 2.45,,
99,2021-08-25 11:24,Large Flavoured latte - Hazelnut - 2.85,Regular Flavoured iced latte - Caramel - 2.75,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Regular Flat white - 2.15,
100,2021-08-25 11:26,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured latte - Hazelnut - 2.55,,,,
101,2021-08-25 11:29,Large Latte - 2.45,,,,,
102,2021-08-25 11:32,Large Flat white - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured iced latte - Vanilla - 2.75,Large Latte - 2.45,Large Latte - 2.45,
103,2021-08-25 11:34,Regular Flavoured iced latte - Caramel - 2.75,,,,,
104,2021-08-25 11:37,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Large Latte - 2.45,,,
105,2021-08-25 11:39,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,
106,2021-08-25 11:42,Large Latte - 2.45,,,,,
107,2021-08-25 11:45,Large Flavoured iced latte - Caramel - 3.25,,,,,
108,2021-08-25 11:47,Regular Flavoured iced latte - Caramel - 2.75,,,,,
109,2021-08-25 11:50,Regular Latte - 2.15,,,,,
110,2021-08-25 11:52,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,,,,
111,2021-08-25 11:55,Large Flat white - 2.45,Large Latte - 2.45,Large Flavoured latte - Hazelnut - 2.85,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured iced latte - Vanilla - 3.25,
112,2021-08-25 11:58,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flavoured iced latte - Vanilla - 2.75,Regular Flat white - 2.15,Regular Flat white - 2.15,,
113,2021-08-25 12:00,Large Flavoured iced latte - Vanilla - 3.25,Large Flavoured iced latte - Caramel - 3.25,,,,
114,2021-08-25 12:05,Regular Flavoured iced latte - Hazelnut - 2.75,Large Flat white - 2.45,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flavoured iced latte - Caramel - 2.75,
115,2021-08-25 12:09,Large Latte - 2.45,,,,,
116,2021-08-25 12:14,Large Flavoured iced latte - Hazelnut - 3.25,Large Flavoured latte - Hazelnut - 2.85,,,,
117,2021-08-25 12:19,Regular Flavoured iced latte - Caramel - 2.75,Large Flavoured iced latte - Caramel - 3.25,Large Flavoured iced latte - Caramel - 3.25,Regular Flavoured iced latte - Caramel - 2.75,Regular Flavoured iced latte - Hazelnut - 2.75,
118,2021-08-25 12:23,Large Flavoured iced latte - Caramel - 3.25,Large Latte - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,,,
119,2021-08-25 12:28,Large Flavoured iced latte - Hazelnut - 3.25,Regular Latte - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,
120,2021-08-25 12:32,Large Latte - 2.45,Regular Flavoured iced latte - Hazelnut - 2.75,,,,
121,2021-08-25 12:37,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,Regular Latte - 2.15,,,
122,2021-08-25 12:42,Large Flat white - 2.45,Regular Flavoured latte - Hazelnut - 2.55,Large Latte - 2.45,Large Flavoured iced latte - Hazelnut - 3.25,,
123,2021-08-25 12:46,Large Flavoured iced latte - Caramel - 3.25,Regular Flat white - 2.15,Large Flavoured iced latte - Caramel - 3.25,,,
124,2021-08-25 12:51,Regular Latte - 2.15,Large Flat white - 2.45,Large Flavoured iced latte - Vanilla - 3.25,Large Latte - 2.45,Regular Flavoured latte - Hazelnut - 2.55,
125,2021-08-25 12:55,Large Flavoured iced latte - Vanilla - 3.25,Regular Flavoured latte - Hazelnut - 2.55,Large Flavoured iced latte - Caramel - 3.25,,,
126,2021-08-25 13:00,Regular Latte - 2.15,Regular Flavoured iced latte - Vanilla - 2.75,Regular Latte - 2.15,,,
127,2021-08-25 13:02,Regular Flavoured iced latte - Vanilla - 2.75,,,,,
128,2021-08-25 13:04,Regular Flavoured iced latte - Caramel - 2.75,Regular Flat white - 2.15,,,,
129,2021-08-25 13:06,Large Latte - 2.45,Large Latte - 2.45,Regular Flat white - 2.15,Regular Flavoured iced latte - Hazelnut - 2.75,,
