recNo,OrderNo,Size,ProdName,UnitPrice
1,ORD00001,Large,Flavoured iced latte - Caramel,3.25
2,ORD00001,Regular,Flavoured iced latte - Caramel,2.75
3,ORD00001,Large,Flavoured iced latte - Hazelnut,3.25
4,ORD00001,Regular,Flavoured latte - Hazelnut,2.55
5,ORD00001,Regular,Flavoured iced latte - Hazelnut,2.75
6,ORD00001,Regular,Flavoured iced latte - Hazelnut,2.75
7,ORD00002,Large,Flat white,2.45
8,ORD00002,Regular,Latte,2.15
15,ORD00003,Regular,Flavoured latte - Hazelnut,2.55
17,ORD00003,Large,Latte,2.45
22,ORD00004,Large,Latte,2.45
24,ORD00004,Regular,Latte,2.15
25,ORD00005,Large,Flavoured iced latte - Hazelnut,3.25
26,ORD00005,Regular,Flat white,2.15
27,ORD00005,Regular,Flat white,2.15
28,ORD00005,Large,Flavoured iced latte - Caramel,3.25
30,ORD00005,Regular,Latte,2.15
31,ORD00006,Large,Flavoured iced latte - Vanilla,3.25
32,ORD00006,Large,Flavoured latte - Hazelnut,2.85
33,ORD00006,Large,Flavoured latte - Hazelnut,2.85
34,ORD00006,Regular,Flavoured iced latte - Vanilla,2.75
35,ORD00006,Large,Latte,2.45
36,ORD00006,Large,Flavoured iced latte - Hazelnut,3.25
37,ORD00007,Regular,Flavoured iced latte - Vanilla,2.75
38,ORD00007,Regular,Flavoured iced latte - Vanilla,2.75
39,ORD00007,Large,Flavoured latte - Hazelnut,2.85
40,ORD00007,Regular,Flavoured iced latte - Hazelnut,2.75
42,ORD00007,Large,Latte,2.45
43,ORD00008,Regular,Latte,2.15
45,ORD00008,Large,Latte,2.45
46,ORD00008,Regular,Flavoured iced latte - Caramel,2.75
47,ORD00008,Regular,Flavoured iced latte - Caramel,2.75
48,ORD00008,Large,Latte,2.45
51,ORD00009,Large,Flavoured latte - Hazelnut,2.85
54,ORD00009,Large,Flat white,2.45
55,ORD00010,Large,Flavoured latte - Hazelnut,2.85
56,ORD00010,Large,Flavoured latte - Hazelnut,2.85
57,ORD00010,Large,Latte,2.45
59,ORD00010,Regular,Flat white,2.15
60,ORD00010,Regular,Flavoured iced latte - Vanilla,2.75
62,ORD00011,Regular,Latte,2.15
68,ORD00012,Regular,Flavoured latte - Hazelnut,2.55
70,ORD00012,Large,Flat white,2.45
71,ORD00012,Large,Flavoured latte - Hazelnut,2.85
72,ORD00012,Large,Latte,2.45
73,ORD00013,Regular,Flat white,2.15
74,ORD00013,Regular,Flavoured iced latte - Vanilla,2.75
75,ORD00013,Regular,Flavoured iced latte - Vanilla,2.75
76,ORD00013,Regular,Flavoured iced latte - Caramel,2.75
78,ORD00013,Regular,Flat white,2.15
79,ORD00014,Regular,Flat white,2.15
81,ORD00014,Regular,Flavoured iced latte - Hazelnut,2.75
84,ORD00014,Regular,Flavoured iced latte - Caramel,2.75
87,ORD00015,Large,Flavoured iced latte - Hazelnut,3.25
90,ORD00015,Large,Flat white,2.45
96,ORD00016,Regular,Latte,2.15
97,ORD00017,Large,Flat white,2.45
99,ORD00017,Regular,Flat white,2.15
100,ORD00017,Large,Flavoured iced latte - Vanilla,3.25
101,ORD00017,Regular,Flavoured latte - Hazelnut,2.55
102,ORD00017,Regular,Flat white,2.15
103,ORD00018,Large,Flavoured iced latte - Caramel,3.25
105,ORD00018,Regular,Flavoured iced latte - Hazelnut,2.75
110,ORD00019,Large,Flavoured latte - Hazelnut,2.85
111,ORD00019,Regular,Flavoured latte - Hazelnut,2.55
113,ORD00019,Large,Latte,2.45
114,ORD00019,Large,Flavoured latte - Hazelnut,2.85
116,ORD00020,Regular,Flavoured iced latte - Hazelnut,2.75
119,ORD00020,Regular,Latte,2.15
121,ORD00021,Regular,Flat white,2.15
122,ORD00021,Regular,Flavoured iced latte - Hazelnut,2.75
127,ORD00022,Large,Flavoured latte - Hazelnut,2.85
128,ORD00022,Regular,Flat white,2.15
132,ORD00022,Large,Latte,2.45
135,ORD00023,Regular,Flavoured iced latte - Vanilla,2.75
136,ORD00023,Large,Flavoured latte - Hazelnut,2.85
138,ORD00023,Large,Flavoured latte - Hazelnut,2.85
141,ORD00024,Regular,Latte,2.15
147,ORD00025,Large,Latte,2.45
148,ORD00025,Regular,Flat white,2.15
149,ORD00025,Regular,Flat white,2.15
151,ORD00026,Large,Flavoured iced latte - Caramel,3.25
156,ORD00026,Large,Flat white,2.45
157,ORD00027,Regular,Latte,2.15
158,ORD00027,Regular,Flavoured iced latte - Vanilla,2.75
159,ORD00027,Large,Flat white,2.45
160,ORD00027,Regular,Latte,2.15
161,ORD00027,Large,Latte,2.45
162,ORD00027,Large,Flavoured iced latte - Caramel,3.25
163,ORD00028,Regular,Flavoured iced latte - Caramel,2.75
164,ORD00028,Large,Flavoured latte - Hazelnut,2.85
165,ORD00028,Large,Flavoured latte - Hazelnut,2.85
166,ORD00028,Regular,Latte,2.15
167,ORD00028,Large,Flavoured latte - Hazelnut,2.85
168,ORD00028,Large,Flat white,2.45
169,ORD00029,Large,Flat white,2.45
172,ORD00029,Regular,Flat white,2.15
173,ORD00029,Regular,Flat white,2.15
175,ORD00030,Regular,Flavoured iced latte - Vanilla,2.75
176,ORD00030,Large,Flavoured iced latte - Caramel,3.25
177,ORD00030,Regular,Flavoured iced latte - Hazelnut,2.75
178,ORD00030,Regular,Flat white,2.15
179,ORD00030,Regular,Flat white,2.15
180,ORD00030,Large,Flavoured latte - Hazelnut,2.85
185,ORD00031,Large,Flavoured iced latte - Hazelnut,3.25
186,ORD00031,Large,Flavoured iced latte - Hazelnut,3.25
187,ORD00032,Large,Flavoured iced latte - Caramel,3.25
188,ORD00032,Regular,Flavoured iced latte - Hazelnut,2.75
189,ORD00032,Regular,Flavoured latte - Hazelnut,2.55
190,ORD00032,Regular,Latte,2.15
191,ORD00032,Regular,Flavoured iced latte - Hazelnut,2.75
192,ORD00032,Regular,Flat white,2.15
194,ORD00033,Regular,Flavoured iced latte - Caramel,2.75
195,ORD00033,Regular,Flavoured iced latte - Vanilla,2.75
198,ORD00033,Regular,Latte,2.15
199,ORD00034,Large,Flavoured iced latte - Vanilla,3.25
203,ORD00034,Large,Flavoured iced latte - Hazelnut,3.25
204,ORD00034,Large,Latte,2.45
206,ORD00035,Regular,Flavoured iced latte - Hazelnut,2.75
208,ORD00035,Regular,Flavoured latte - Hazelnut,2.55
209,ORD00035,Large,Flavoured iced latte - Vanilla,3.25
211,ORD00036,Regular,Flat white,2.15
212,ORD00036,Large,Latte,2.45
213,ORD00036,Large,Flat white,2.45
214,ORD00036,Regular,Flavoured iced latte - Hazelnut,2.75
217,ORD00037,Regular,Flavoured iced latte - Vanilla,2.75
220,ORD00037,Regular,Flavoured iced latte - Vanilla,2.75
224,ORD00038,Large,Flavoured iced latte - Caramel,3.25
228,ORD00038,Regular,Flat white,2.15
231,ORD00039,Regular,Flavoured iced latte - Caramel,2.75
235,ORD00040,Large,Flavoured iced latte - Hazelnut,3.25
236,ORD00040,Large,Flavoured iced latte - Caramel,3.25
237,ORD00040,Large,Flavoured iced latte - Hazelnut,3.25
240,ORD00040,Regular,Flavoured iced latte - Hazelnut,2.75
243,ORD00041,Regular,Latte,2.15
246,ORD00041,Large,Flavoured iced latte - Vanilla,3.25
247,ORD00042,Large,Latte,2.45
252,ORD00042,Regular,Flavoured iced latte - Hazelnut,2.75
254,ORD00043,Large,Flavoured latte - Hazelnut,2.85
257,ORD00043,Large,Latte,2.45
259,ORD00044,Large,Flavoured latte - Hazelnut,2.85
260,ORD00044,Regular,Flat white,2.15
261,ORD00044,Regular,Flavoured iced latte - Caramel,2.75
265,ORD00045,Regular,Flavoured iced latte - Hazelnut,2.75
267,ORD00045,Large,Flavoured latte - Hazelnut,2.85
268,ORD00045,Regular,Flavoured iced latte - Vanilla,2.75
270,ORD00045,Large,Flavoured iced latte - Hazelnut,3.25
271,ORD00046,Regular,Latte,2.15
274,ORD00046,Large,Flavoured latte - Hazelnut,2.85
275,ORD00046,Regular,Flavoured iced latte - Hazelnut,2.75
280,ORD00047,Large,Flavoured iced latte - Vanilla,3.25
282,ORD00047,Large,Flavoured iced latte - Caramel,3.25
283,ORD00048,Large,Latte,2.45
284,ORD00048,Regular,Flavoured iced latte - Caramel,2.75
285,ORD00048,Regular,Flavoured latte - Hazelnut,2.55
288,ORD00048,Large,Flat white,2.45
293,ORD00049,Large,Flavoured iced latte - Hazelnut,3.25
297,ORD00050,Large,Flat white,2.45
299,ORD00050,Large,Flavoured latte - Hazelnut,2.85
300,ORD00050,Large,Latte,2.45
301,ORD00051,Regular,Flavoured latte - Hazelnut,2.55
302,ORD00051,Regular,Flavoured iced latte - Caramel,2.75
303,ORD00051,Large,Flavoured latte - Hazelnut,2.85
304,ORD00051,Large,Flavoured iced latte - Hazelnut,3.25
305,ORD00051,Regular,Flavoured iced latte - Caramel,2.75
310,ORD00052,Regular,Flavoured iced latte - Caramel,2.75
312,ORD00052,Regular,Flat white,2.15
314,ORD00053,Regular,Latte,2.15
315,ORD00053,Regular,Latte,2.15
317,ORD00053,Large,Latte,2.45
318,ORD00053,Regular,Flavoured iced latte - Caramel,2.75
319,ORD00054,Large,Flat white,2.45
320,ORD00054,Regular,Flavoured latte - Hazelnut,2.55
321,ORD00054,Regular,Flavoured iced latte - Vanilla,2.75
324,ORD00054,Regular,Latte,2.15
326,ORD00055,Large,Flavoured latte - Hazelnut,2.85
331,ORD00056,Large,Flavoured iced latte - Caramel,3.25
335,ORD00056,Large,Flavoured iced latte - Hazelnut,3.25
337,ORD00057,Regular,Latte,2.15
340,ORD00057,Large,Flavoured latte - Hazelnut,2.85
346,ORD00058,Regular,Flavoured iced latte - Caramel,2.75
352,ORD00059,Regular,Flavoured latte - Hazelnut,2.55
353,ORD00059,Large,Flavoured iced latte - Vanilla,3.25
356,ORD00060,Regular,Flat white,2.15
358,ORD00060,Regular,Flavoured iced latte - Vanilla,2.75
359,ORD00060,Large,Flavoured iced latte - Hazelnut,3.25
364,ORD00061,Regular,Latte,2.15
367,ORD00062,Large,Flavoured iced latte - Hazelnut,3.25
370,ORD00062,Large,Latte,2.45
371,ORD00062,Regular,Flat white,2.15
372,ORD00062,Regular,Latte,2.15
373,ORD00063,Regular,Flat white,2.15
374,ORD00063,Large,Flavoured latte - Hazelnut,2.85
377,ORD00063,Large,Latte,2.45
378,ORD00063,Large,Flavoured iced latte - Vanilla,3.25
382,ORD00064,Regular,Flat white,2.15
383,ORD00064,Regular,Flavoured latte - Hazelnut,2.55
384,ORD00064,Regular,Latte,2.15
385,ORD00065,Regular,Flavoured iced latte - Caramel,2.75
387,ORD00065,Regular,Flat white,2.15
388,ORD00065,Regular,Flavoured latte - Hazelnut,2.55
392,ORD00066,Regular,Flavoured latte - Hazelnut,2.55
393,ORD00066,Large,Latte,2.45
394,ORD00066,Regular,Flat white,2.15
398,ORD00067,Regular,Flavoured latte - Hazelnut,2.55
399,ORD00067,Large,Flavoured latte - Hazelnut,2.85
400,ORD00067,Regular,Flavoured iced latte - Caramel,2.75
402,ORD00067,Large,Flavoured latte - Hazelnut,2.85
404,ORD00068,Regular,Flavoured iced latte - Caramel,2.75
405,ORD00068,Regular,Latte,2.15
406,ORD00068,Large,Latte,2.45
408,ORD00068,Large,Latte,2.45
409,ORD00069,Large,Flat white,2.45
412,ORD00069,Regular,Flavoured iced latte - Hazelnut,2.75
414,ORD00069,Regular,Flavoured iced latte - Vanilla,2.75
416,ORD00070,Regular,Flavoured latte - Hazelnut,2.55
417,ORD00070,Large,Flavoured iced latte - Caramel,3.25
419,ORD00070,Large,Flavoured iced latte - Caramel,3.25
421,ORD00071,Large,Flavoured iced latte - Hazelnut,3.25
424,ORD00071,Regular,Flat white,2.15
427,ORD00072,Regular,Flavoured latte - Hazelnut,2.55
428,ORD00072,Large,Flavoured latte - Hazelnut,2.85
430,ORD00072,Large,Flavoured latte - Hazelnut,2.85
431,ORD00072,Regular,Flavoured iced latte - Vanilla,2.75
436,ORD00073,Large,Flat white,2.45
438,ORD00073,Large,Flavoured iced latte - Caramel,3.25
439,ORD00074,Large,Flavoured iced latte - Vanilla,3.25
443,ORD00074,Large,Latte,2.45
445,ORD00075,Regular,Flavoured iced latte - Hazelnut,2.75
448,ORD00075,Large,Flavoured latte - Hazelnut,2.85
449,ORD00075,Regular,Flavoured iced latte - Hazelnut,2.75
452,ORD00076,Large,Flavoured latte - Hazelnut,2.85
460,ORD00077,Large,Flavoured iced latte - Vanilla,3.25
465,ORD00078,Large,Flavoured iced latte - Hazelnut,3.25
466,ORD00078,Regular,Latte,2.15
467,ORD00078,Large,Flavoured latte - Hazelnut,2.85
469,ORD00079,Large,Flavoured iced latte - Hazelnut,3.25
470,ORD00079,Large,Flavoured iced latte - Hazelnut,3.25
471,ORD00079,Regular,Flat white,2.15
472,ORD00079,Regular,Latte,2.15
473,ORD00079,Large,Flat white,2.45
474,ORD00079,Regular,Flavoured iced latte - Caramel,2.75
476,ORD00080,Large,Flavoured iced latte - Caramel,3.25
481,ORD00081,Regular,Latte,2.15
483,ORD00081,Regular,Flavoured iced latte - Hazelnut,2.75
484,ORD00081,Regular,Flavoured iced latte - Hazelnut,2.75
486,ORD00081,Large,Flat white,2.45
488,ORD00082,Large,Flat white,2.45
489,ORD00082,Large,Flavoured iced latte - Vanilla,3.25
490,ORD00082,Large,Flavoured latte - Hazelnut,2.85
491,ORD00082,Regular,Flavoured iced latte - Hazelnut,2.75
495,ORD00083,Large,Flavoured iced latte - Hazelnut,3.25
497,ORD00083,Large,Flat white,2.45
499,ORD00084,Large,Flavoured iced latte - Caramel,3.25
500,ORD00084,Regular,Flavoured iced latte - Caramel,2.75
501,ORD00084,Large,Flavoured latte - Hazelnut,2.85
502,ORD00084,Regular,Latte,2.15
504,ORD00084,Regular,Flat white,2.15
505,ORD00085,Regular,Flavoured latte - Hazelnut,2.55
506,ORD00085,Large,Latte,2.45
507,ORD00085,Regular,Flavoured iced latte - Hazelnut,2.75
508,ORD00085,Large,Flavoured iced latte - Caramel,3.25
509,ORD00085,Regular,Flat white,2.15
510,ORD00085,Regular,Latte,2.15
512,ORD00086,Regular,Flat white,2.15
513,ORD00086,Regular,Latte,2.15
514,ORD00086,Large,Flavoured iced latte - Hazelnut,3.25
517,ORD00087,Regular,Flat white,2.15
518,ORD00087,Regular,Flavoured iced latte - Hazelnut,2.75
519,ORD00087,Regular,Flavoured iced latte - Hazelnut,2.75
520,ORD00087,Large,Flavoured iced latte - Caramel,3.25
521,ORD00087,Large,Flavoured iced latte - Hazelnut,3.25
522,ORD00087,Regular,Flat white,2.15
523,ORD00088,Large,Latte,2.45
525,ORD00088,Large,Flavoured iced latte - Caramel,3.25
529,ORD00089,Regular,Flavoured iced latte - Hazelnut,2.75
530,ORD00089,Regular,Flat white,2.15
532,ORD00089,Large,Flavoured iced latte - Hazelnut,3.25
533,ORD00089,Regular,Flavoured iced latte - Hazelnut,2.75
538,ORD00090,Large,Flat white,2.45
539,ORD00090,Large,Latte,2.45
540,ORD00090,Large,Flavoured iced latte - Caramel,3.25
541,ORD00091,Large,Flat white,2.45
547,ORD00092,Regular,Flat white,2.15
548,ORD00092,Regular,Flavoured latte - Hazelnut,2.55
549,ORD00092,Large,Flat white,2.45
551,ORD00092,Regular,Latte,2.15
552,ORD00092,Regular,Flavoured iced latte - Vanilla,2.75
554,ORD00093,Large,Latte,2.45
560,ORD00094,Large,Flavoured iced latte - Caramel,3.25
561,ORD00094,Regular,Flavoured iced latte - Hazelnut,2.75
562,ORD00094,Large,Latte,2.45
565,ORD00095,Large,Flat white,2.45
566,ORD00095,Regular,Flavoured iced latte - Hazelnut,2.75
567,ORD00095,Large,Flavoured iced latte - Caramel,3.25
568,ORD00095,Regular,Flavoured iced latte - Caramel,2.75
569,ORD00095,Regular,Flavoured iced latte - Hazelnut,2.75
570,ORD00095,Regular,Latte,2.15
572,ORD00096,Regular,Flavoured iced latte - Caramel,2.75
573,ORD00096,Large,Flavoured iced latte - Caramel,3.25
576,ORD00096,Regular,Flavoured latte - Hazelnut,2.55
577,ORD00097,Regular,Flavoured latte - Hazelnut,2.55
579,ORD00097,Regular,Flavoured iced latte - Caramel,2.75
582,ORD00097,Large,Flavoured latte - Hazelnut,2.85
583,ORD00098,Large,Flavoured latte - Hazelnut,2.85
584,ORD00098,Regular,Flavoured iced latte - Vanilla,2.75
585,ORD00098,Large,Latte,2.45
588,ORD00098,Large,Latte,2.45
589,ORD00099,Large,Flavoured latte - Hazelnut,2.85
590,ORD00099,Large,Flavoured latte - Hazelnut,2.85
591,ORD00099,Regular,Flat white,2.15
592,ORD00099,Large,Latte,2.45
593,ORD00099,Regular,Flavoured iced latte - Caramel,2.75
596,ORD00100,Regular,Flavoured iced latte - Hazelnut,2.75
598,ORD00100,Regular,Flavoured latte - Hazelnut,2.55
605,ORD00101,Large,Latte,2.45
607,ORD00102,Regular,Flavoured iced latte - Vanilla,2.75
609,ORD00102,Large,Latte,2.45
610,ORD00102,Large,Latte,2.45
611,ORD00102,Large,Flat white,2.45
612,ORD00102,Large,Flavoured iced latte - Vanilla,3.25
618,ORD00103,Regular,Flavoured iced latte - Caramel,2.75
619,ORD00104,Large,Flavoured iced latte - Caramel,3.25
622,ORD00104,Regular,Flavoured latte - Hazelnut,2.55
623,ORD00104,Large,Latte,2.45
625,ORD00105,Large,Flavoured iced latte - Caramel,3.25
627,ORD00105,Large,Latte,2.45
628,ORD00105,Large,Flavoured latte - Hazelnut,2.85
629,ORD00105,Regular,Flavoured latte - Hazelnut,2.55
630,ORD00105,Large,Flavoured iced latte - Caramel,3.25
631,ORD00106,Large,Latte,2.45
638,ORD00107,Large,Flavoured iced latte - Caramel,3.25
644,ORD00108,Regular,Flavoured iced latte - Caramel,2.75
652,ORD00109,Regular,Latte,2.15
655,ORD00110,Large,Flavoured latte - Hazelnut,2.85
658,ORD00110,Large,Latte,2.45
661,ORD00111,Large,Flat white,2.45
662,ORD00111,Large,Flavoured iced latte - Vanilla,3.25
663,ORD00111,Large,Flavoured latte - Hazelnut,2.85
665,ORD00111,Large,Latte,2.45
666,ORD00111,Large,Flavoured iced latte - Vanilla,3.25
668,ORD00112,Regular,Flat white,2.15
669,ORD00112,Regular,Flavoured iced latte - Vanilla,2.75
671,ORD00112,Regular,Flat white,2.15
672,ORD00112,Regular,Flavoured iced latte - Vanilla,2.75
676,ORD00113,Large,Flavoured iced latte - Vanilla,3.25
678,ORD00113,Large,Flavoured iced latte - Caramel,3.25
679,ORD00114,Regular,Flavoured iced latte - Hazelnut,2.75
680,ORD00114,Large,Flat white,2.45
681,ORD00114,Regular,Flavoured iced latte - Caramel,2.75
682,ORD00114,Regular,Flavoured iced latte - Caramel,2.75
684,ORD00114,Regular,Flavoured iced latte - Hazelnut,2.75
687,ORD00115,Large,Latte,2.45
693,ORD00116,Large,Flavoured latte - Hazelnut,2.85
695,ORD00116,Large,Flavoured iced latte - Hazelnut,3.25
697,ORD00117,Large,Flavoured iced latte - Caramel,3.25
698,ORD00117,Regular,Flavoured iced latte - Caramel,2.75
699,ORD00117,Regular,Flavoured iced latte - Hazelnut,2.75
701,ORD00117,Regular,Flavoured iced latte - Caramel,2.75
702,ORD00117,Large,Flavoured iced latte - Caramel,3.25
704,ORD00118,Large,Latte,2.45
705,ORD00118,Regular,Flavoured iced latte - Hazelnut,2.75
707,ORD00118,Large,Flavoured iced latte - Caramel,3.25
709,ORD00119,Large,Flavoured iced latte - Hazelnut,3.25
710,ORD00119,Regular,Flat white,2.15
712,ORD00119,Regular,Latte,2.15
713,ORD00119,Regular,Flavoured iced latte - Hazelnut,2.75
714,ORD00119,Regular,Flavoured iced latte - Hazelnut,2.75
718,ORD00120,Regular,Flavoured iced latte - Hazelnut,2.75
720,ORD00120,Large,Latte,2.45
723,ORD00121,Large,Flavoured iced latte - Caramel,3.25
725,ORD00121,Regular,Latte,2.15
726,ORD00121,Regular,Flavoured latte - Hazelnut,2.55
728,ORD00122,Large,Flavoured iced latte - Hazelnut,3.25
730,ORD00122,Regular,Flavoured latte - Hazelnut,2.55
731,ORD00122,Large,Latte,2.45
732,ORD00122,Large,Flat white,2.45
735,ORD00123,Large,Flavoured iced latte - Caramel,3.25
737,ORD00123,Large,Flavoured iced latte - Caramel,3.25
738,ORD00123,Regular,Flat white,2.15
739,ORD00124,Large,Flavoured iced latte - Vanilla,3.25
741,ORD00124,Large,Latte,2.45
742,ORD00124,Regular,Flavoured latte - Hazelnut,2.55
743,ORD00124,Regular,Latte,2.15
744,ORD00124,Large,Flat white,2.45
745,ORD00125,Large,Flavoured iced latte - Vanilla,3.25
746,ORD00125,Large,Flavoured iced latte - Caramel,3.25
747,ORD00125,Regular,Flavoured latte - Hazelnut,2.55
752,ORD00126,Regular,Latte,2.15
753,ORD00126,Regular,Flavoured iced latte - Vanilla,2.75
755,ORD00126,Regular,Latte,2.15
758,ORD00127,Regular,Flavoured iced latte - Vanilla,2.75
763,ORD00128,Regular,Flat white,2.15
766,ORD00128,Regular,Flavoured iced latte - Caramel,2.75
769,ORD00129,Large,Latte,2.45
770,ORD00129,Regular,Flat white,2.15
