recNo,OrderNo,Size,ProdName,UnitPrice
772,ORD00129,Regular,Flavoured iced latte - Hazelnut,2.75
773,ORD00129,Large,Latte,2.45
777,ORD00130,Large,Latte,2.45
778,ORD00130,Large,Flavoured latte - Hazelnut,2.85
783,ORD00131,Regular,Flavoured iced latte - Vanilla,2.75
788,ORD00132,Large,Flavoured iced latte - Vanilla,3.25
789,ORD00132,Regular,Latte,2.15
792,ORD00132,Large,Latte,2.45
796,ORD00133,Regular,Flavoured iced latte - Caramel,2.75
799,ORD00134,Large,Flavoured latte - Hazelnut,2.85
800,ORD00134,Large,Latte,2.45
802,ORD00134,Large,Flavoured iced latte - Hazelnut,3.25
805,ORD00135,Large,Latte,2.45
807,ORD00135,Large,Flat white,2.45
811,ORD00136,Large,Flavoured iced latte - Hazelnut,3.25
813,ORD00136,Large,Flavoured latte - Hazelnut,2.85
815,ORD00136,Regular,Flavoured iced latte - Vanilla,2.75
816,ORD00136,Regular,Flavoured iced latte - Caramel,2.75
817,ORD00137,Regular,Flavoured iced latte - Vanilla,2.75
819,ORD00137,Large,Flat white,2.45
823,ORD00138,Regular,Flat white,2.15
824,ORD00138,Large,Flavoured latte - Hazelnut,2.85
825,ORD00138,Regular,Flavoured iced latte - Caramel,2.75
826,ORD00138,Large,Flavoured iced latte - Vanilla,3.25
828,ORD00138,Regular,Flat white,2.15
829,ORD00139,Large,Flavoured iced latte - Vanilla,3.25
831,ORD00139,Large,Flavoured iced latte - Caramel,3.25
832,ORD00139,Large,Latte,2.45
833,ORD00139,Regular,Flat white,2.15
834,ORD00139,Regular,Flavoured iced latte - Vanilla,2.75
838,ORD00140,Regular,Flavoured iced latte - Vanilla,2.75
839,ORD00140,Regular,Latte,2.15
840,ORD00140,Regular,Flat white,2.15
843,ORD00141,Large,Flavoured iced latte - Vanilla,3.25
844,ORD00141,Regular,Flavoured latte - Hazelnut,2.55
845,ORD00141,Regular,Flat white,2.15
848,ORD00142,Regular,Flavoured iced latte - Hazelnut,2.75
849,ORD00142,Large,Flavoured iced latte - Caramel,3.25
850,ORD00142,Large,Flat white,2.45
853,ORD00143,Large,Flat white,2.45
855,ORD00143,Large,Flavoured latte - Hazelnut,2.85
860,ORD00144,Regular,Flavoured iced latte - Vanilla,2.75
862,ORD00144,Large,Flavoured iced latte - Vanilla,3.25
865,ORD00145,Large,Flavoured iced latte - Vanilla,3.25
866,ORD00145,Large,Flavoured iced latte - Hazelnut,3.25
867,ORD00145,Regular,Flavoured iced latte - Caramel,2.75
869,ORD00145,Regular,Latte,2.15
870,ORD00145,Large,Flavoured iced latte - Hazelnut,3.25
872,ORD00146,Regular,Flavoured latte - Hazelnut,2.55
881,ORD00147,Regular,Latte,2.15
885,ORD00148,Large,Flavoured iced latte - Vanilla,3.25
889,ORD00149,Regular,Flavoured iced latte - Vanilla,2.75
890,ORD00149,Large,Latte,2.45
891,ORD00149,Regular,Flavoured iced latte - Vanilla,2.75
892,ORD00149,Large,Flavoured latte - Hazelnut,2.85
893,ORD00149,Large,Latte,2.45
894,ORD00149,Regular,Latte,2.15
895,ORD00150,Regular,Flavoured latte - Hazelnut,2.55
899,ORD00150,Large,Flavoured latte - Hazelnut,2.85
900,ORD00150,Regular,Flavoured iced latte - Caramel,2.75
901,ORD00151,Regular,Flavoured iced latte - Hazelnut,2.75
902,ORD00151,Regular,Flavoured iced latte - Vanilla,2.75
903,ORD00151,Regular,Flavoured iced latte - Hazelnut,2.75
904,ORD00151,Large,Flat white,2.45
906,ORD00151,Regular,Flavoured iced latte - Caramel,2.75
908,ORD00152,Regular,Flavoured iced latte - Vanilla,2.75
913,ORD00153,Large,Flavoured iced latte - Hazelnut,3.25
914,ORD00153,Regular,Flat white,2.15
915,ORD00153,Regular,Flat white,2.15
918,ORD00153,Regular,Flat white,2.15
924,ORD00154,Large,Latte,2.45
926,ORD00155,Regular,Latte,2.15
929,ORD00155,Regular,Flavoured iced latte - Vanilla,2.75
931,ORD00156,Regular,Flavoured latte - Hazelnut,2.55
932,ORD00156,Large,Flavoured iced latte - Vanilla,3.25
933,ORD00156,Regular,Latte,2.15
937,ORD00157,Large,Flat white,2.45
938,ORD00157,Regular,Flavoured iced latte - Hazelnut,2.75
940,ORD00157,Regular,Latte,2.15
941,ORD00157,Regular,Flavoured iced latte - Hazelnut,2.75
944,ORD00158,Regular,Flavoured latte - Hazelnut,2.55
945,ORD00158,Large,Flavoured iced latte - Hazelnut,3.25
946,ORD00158,Regular,Flavoured latte - Hazelnut,2.55
949,ORD00159,Large,Flavoured iced latte - Hazelnut,3.25
950,ORD00159,Large,Flavoured latte - Hazelnut,2.85
951,ORD00159,Large,Flat white,2.45
952,ORD00159,Regular,Flavoured iced latte - Caramel,2.75
953,ORD00159,Regular,Latte,2.15
955,ORD00160,Regular,Flavoured iced latte - Vanilla,2.75
958,ORD00160,Regular,Flavoured iced latte - Caramel,2.75
959,ORD00160,Large,Flavoured iced latte - Hazelnut,3.25
960,ORD00160,Large,Latte,2.45
963,ORD00161,Regular,Latte,2.15
966,ORD00161,Large,Flavoured iced latte - Caramel,3.25
967,ORD00162,Regular,Flavoured iced latte - Caramel,2.75
969,ORD00162,Regular,Flavoured latte - Hazelnut,2.55
970,ORD00162,Regular,Flavoured iced latte - Caramel,2.75
971,ORD00162,Large,Flat white,2.45
972,ORD00162,Regular,Flat white,2.15
974,ORD00163,Large,Flavoured iced latte - Caramel,3.25
978,ORD00163,Large,Flat white,2.45
981,ORD00164,Regular,Flat white,2.15
982,ORD00164,Regular,Flavoured iced latte - Caramel,2.75
985,ORD00165,Regular,Latte,2.15
987,ORD00165,Large,Flat white,2.45
988,ORD00165,Regular,Flavoured iced latte - Caramel,2.75
990,ORD00165,Large,Flavoured latte - Hazelnut,2.85
996,ORD00166,Large,Flavoured latte - Hazelnut,2.85
1002,ORD00167,Large,Latte,2.45
1006,ORD00168,Large,Flavoured latte - Hazelnut,2.85
1007,ORD00168,Large,Latte,2.45
1011,ORD00169,Large,Latte,2.45
1016,ORD00170,Regular,Flavoured latte - Hazelnut,2.55
1022,ORD00171,Regular,Flavoured iced latte - Caramel,2.75
1023,ORD00171,Regular,Flavoured iced latte - Hazelnut,2.75
1024,ORD00171,Large,Flavoured iced latte - Hazelnut,3.25
1030,ORD00172,Large,Flavoured iced latte - Vanilla,3.25
1031,ORD00172,Regular,Flavoured iced latte - Caramel,2.75
1037,ORD00173,Regular,Flavoured iced latte - Caramel,2.75
1038,ORD00173,Regular,Flavoured latte - Hazelnut,2.55
1039,ORD00174,Large,Flavoured iced latte - Hazelnut,3.25
1045,ORD00175,Regular,Flavoured iced latte - Hazelnut,2.75
1046,ORD00175,Regular,Flavoured iced latte - Vanilla,2.75
1047,ORD00175,Large,Flavoured iced latte - Hazelnut,3.25
1049,ORD00175,Regular,Flavoured latte - Hazelnut,2.55
1050,ORD00175,Regular,Flavoured iced latte - Caramel,2.75
1051,ORD00176,Regular,Flat white,2.15
1052,ORD00176,Large,Flavoured iced latte - Vanilla,3.25
1053,ORD00176,Large,Flavoured iced latte - Vanilla,3.25
1054,ORD00176,Regular,Latte,2.15
1055,ORD00176,Regular,Flavoured iced latte - Vanilla,2.75
1056,ORD00176,Large,Flavoured iced latte - Caramel,3.25
1057,ORD00177,Large,Latte,2.45
1059,ORD00177,Regular,Latte,2.15
1060,ORD00177,Regular,Latte,2.15
1063,ORD00178,Regular,Flat white,2.15
1065,ORD00178,Regular,Flavoured latte - Hazelnut,2.55
1067,ORD00178,Regular,Flavoured iced latte - Caramel,2.75
1068,ORD00178,Regular,Flat white,2.15
1069,ORD00179,Regular,Flavoured iced latte - Vanilla,2.75
1071,ORD00179,Large,Flavoured iced latte - Hazelnut,3.25
1073,ORD00179,Regular,Latte,2.15
1076,ORD00180,Large,Flavoured iced latte - Caramel,3.25
1077,ORD00180,Regular,Flat white,2.15
1078,ORD00180,Large,Flavoured latte - Hazelnut,2.85
1080,ORD00180,Regular,Flavoured latte - Hazelnut,2.55
1084,ORD00181,Large,Flavoured iced latte - Hazelnut,3.25
1087,ORD00182,Large,Flavoured latte - Hazelnut,2.85
1089,ORD00182,Large,Latte,2.45
1090,ORD00182,Regular,Flavoured iced latte - Caramel,2.75
1091,ORD00182,Large,Flavoured latte - Hazelnut,2.85
1096,ORD00183,Regular,Flavoured iced latte - Vanilla,2.75
1099,ORD00184,Large,Flavoured iced latte - Hazelnut,3.25
1104,ORD00184,Large,Flavoured iced latte - Vanilla,3.25
1106,ORD00185,Large,Flavoured iced latte - Hazelnut,3.25
1113,ORD00186,Regular,Flat white,2.15
1117,ORD00187,Regular,Flavoured latte - Hazelnut,2.55
1121,ORD00187,Large,Latte,2.45
1122,ORD00187,Large,Flavoured iced latte - Vanilla,3.25
1123,ORD00188,Large,Flat white,2.45
1127,ORD00188,Large,Flavoured iced latte - Hazelnut,3.25
1128,ORD00188,Regular,Flavoured latte - Hazelnut,2.55
1132,ORD00189,Large,Latte,2.45
1136,ORD00190,Regular,Flat white,2.15
1137,ORD00190,Large,Flavoured iced latte - Hazelnut,3.25
1138,ORD00190,Large,Flavoured iced latte - Caramel,3.25
1139,ORD00190,Regular,Flavoured iced latte - Vanilla,2.75
1141,ORD00191,Regular,Flavoured iced latte - Caramel,2.75
1147,ORD00192,Regular,Latte,2.15
1148,ORD00192,Regular,Latte,2.15
1149,ORD00192,Regular,Flat white,2.15
1150,ORD00192,Large,Flavoured iced latte - Caramel,3.25
1151,ORD00192,Large,Flavoured latte - Hazelnut,2.85
1152,ORD00192,Large,Flavoured iced latte - Vanilla,3.25
1153,ORD00193,Large,Latte,2.45
1157,ORD00193,Regular,Flavoured iced latte - Caramel,2.75
1159,ORD00194,Regular,Flavoured iced latte - Vanilla,2.75
1161,ORD00194,Regular,Flavoured latte - Hazelnut,2.55
1163,ORD00194,Large,Flavoured iced latte - Vanilla,3.25
1168,ORD00195,Large,Flavoured iced latte - Caramel,3.25
1173,ORD00196,Regular,Flavoured latte - Hazelnut,2.55
1178,ORD00197,Large,Flavoured iced latte - Caramel,3.25
1179,ORD00197,Regular,Flavoured iced latte - Caramel,2.75
1180,ORD00197,Regular,Flavoured iced latte - Vanilla,2.75
1181,ORD00197,Regular,Flavoured iced latte - Hazelnut,2.75
1186,ORD00198,Regular,Flavoured iced latte - Caramel,2.75
1187,ORD00198,Large,Flat white,2.45
1189,ORD00199,Regular,Flavoured iced latte - Caramel,2.75
1196,ORD00200,Regular,Flavoured latte - Hazelnut,2.55
1200,ORD00200,Regular,Flavoured iced latte - Hazelnut,2.75
1201,ORD00201,Regular,Flavoured iced latte - Caramel,2.75
1202,ORD00201,Large,Flavoured iced latte - Caramel,3.25
1203,ORD00201,Regular,Flat white,2.15
1204,ORD00201,Regular,Flat white,2.15
1205,ORD00201,Regular,Flavoured iced latte - Hazelnut,2.75
1207,ORD00202,Regular,Latte,2.15
1208,ORD00202,Regular,Flavoured latte - Hazelnut,2.55
1209,ORD00202,Large,Flat white,2.45
1211,ORD00202,Regular,Flavoured iced latte - Caramel,2.75
1212,ORD00202,Large,Flat white,2.45
1213,ORD00203,Regular,Flavoured iced latte - Vanilla,2.75
1214,ORD00203,Large,Flavoured iced latte - Hazelnut,3.25
1216,ORD00203,Large,Latte,2.45
1217,ORD00203,Regular,Flavoured latte - Hazelnut,2.55
1218,ORD00203,Regular,Flat white,2.15
1224,ORD00204,Large,Flat white,2.45
1225,ORD00205,Large,Flavoured iced latte - Caramel,3.25
1226,ORD00205,Regular,Latte,2.15
1228,ORD00205,Large,Flavoured iced latte - Hazelnut,3.25
1230,ORD00205,Regular,Latte,2.15
1231,ORD00206,Regular,Flat white,2.15
1233,ORD00206,Regular,Flavoured iced latte - Vanilla,2.75
1234,ORD00206,Regular,Flavoured iced latte - Vanilla,2.75
1235,ORD00206,Large,Flavoured latte - Hazelnut,2.85
1237,ORD00207,Large,Flavoured iced latte - Hazelnut,3.25
1242,ORD00207,Large,Flavoured latte - Hazelnut,2.85
1248,ORD00208,Regular,Latte,2.15
1249,ORD00209,Large,Latte,2.45
1252,ORD00209,Large,Flavoured iced latte - Caramel,3.25
1254,ORD00209,Large,Flavoured latte - Hazelnut,2.85
1257,ORD00210,Regular,Flat white,2.15
1258,ORD00210,Regular,Flat white,2.15
1259,ORD00210,Large,Flat white,2.45
1260,ORD00210,Regular,Flavoured latte - Hazelnut,2.55
1264,ORD00211,Large,Flavoured latte - Hazelnut,2.85
1265,ORD00211,Large,Flavoured latte - Hazelnut,2.85
1267,ORD00212,Regular,Flat white,2.15
1270,ORD00212,Regular,Latte,2.15
1271,ORD00212,Regular,Flavoured iced latte - Hazelnut,2.75
1274,ORD00213,Large,Flavoured latte - Hazelnut,2.85
1280,ORD00214,Regular,Flavoured latte - Hazelnut,2.55
1281,ORD00214,Large,Flat white,2.45
1282,ORD00214,Large,Flavoured iced latte - Vanilla,3.25
1283,ORD00214,Large,Flavoured latte - Hazelnut,2.85
1284,ORD00214,Large,Flavoured iced latte - Vanilla,3.25
1288,ORD00215,Large,Flat white,2.45
1290,ORD00215,Regular,Flat white,2.15
1296,ORD00216,Large,Latte,2.45
1297,ORD00217,Regular,Flavoured iced latte - Caramel,2.75
1298,ORD00217,Large,Latte,2.45
1299,ORD00217,Regular,Flavoured iced latte - Caramel,2.75
1301,ORD00217,Regular,Flavoured iced latte - Caramel,2.75
1303,ORD00218,Regular,Flavoured iced latte - Vanilla,2.75
1304,ORD00218,Large,Flat white,2.45
1306,ORD00218,Regular,Latte,2.15
1309,ORD00219,Large,Flat white,2.45
1310,ORD00219,Regular,Flavoured iced latte - Vanilla,2.75
1311,ORD00219,Regular,Flat white,2.15
1313,ORD00219,Regular,Flavoured latte - Hazelnut,2.55
1316,ORD00220,Large,Flavoured latte - Hazelnut,2.85
1318,ORD00220,Large,Latte,2.45
1319,ORD00220,Regular,Flavoured iced latte - Hazelnut,2.75
1320,ORD00220,Regular,Flat white,2.15
1321,ORD00221,Regular,Flat white,2.15
1322,ORD00221,Regular,Flavoured iced latte - Vanilla,2.75
1324,ORD00221,Large,Flavoured iced latte - Caramel,3.25
1325,ORD00221,Regular,Flavoured iced latte - Hazelnut,2.75
1326,ORD00221,Large,Flat white,2.45
1329,ORD00222,Large,Flavoured latte - Hazelnut,2.85
1331,ORD00222,Regular,Flavoured iced latte - Vanilla,2.75
1333,ORD00223,Large,Flavoured iced latte - Caramel,3.25
1336,ORD00223,Large,Flat white,2.45
1337,ORD00223,Regular,Flavoured latte - Hazelnut,2.55
1338,ORD00223,Regular,Latte,2.15
1340,ORD00224,Regular,Flavoured iced latte - Caramel,2.75
1341,ORD00224,Regular,Latte,2.15
1349,ORD00225,Regular,Flavoured iced latte - Caramel,2.75
1353,ORD00226,Large,Flat white,2.45
1354,ORD00226,Large,Flat white,2.45
1362,ORD00227,Large,Flavoured iced latte - Hazelnut,3.25
1363,ORD00228,Regular,Flat white,2.15
1364,ORD00228,Large,Flat white,2.45
1365,ORD00228,Regular,Flat white,2.15
1366,ORD00228,Large,Flavoured iced latte - Vanilla,3.25
1368,ORD00228,Large,Flavoured iced latte - Vanilla,3.25
1373,ORD00229,Large,Flat white,2.45
1374,ORD00229,Regular,Latte,2.15
1379,ORD00230,Large,Flavoured iced latte - Hazelnut,3.25
1382,ORD00231,Large,Flat white,2.45
1384,ORD00231,Large,Latte,2.45
1385,ORD00231,Regular,Flavoured iced latte - Hazelnut,2.75
1388,ORD00232,Regular,Flavoured latte - Hazelnut,2.55
1389,ORD00232,Regular,Latte,2.15
1391,ORD00232,Regular,Latte,2.15
1392,ORD00232,Large,Flavoured iced latte - Caramel,3.25
1393,ORD00233,Large,Flavoured iced latte - Vanilla,3.25
1395,ORD00233,Large,Flavoured iced latte - Hazelnut,3.25
1398,ORD00233,Regular,Flavoured iced latte - Vanilla,2.75
1400,ORD00234,Regular,Flavoured iced latte - Caramel,2.75
1401,ORD00234,Large,Flavoured iced latte - Vanilla,3.25
1402,ORD00234,Regular,Flavoured iced latte - Caramel,2.75
1406,ORD00235,Large,Flavoured iced latte - Vanilla,3.25
1411,ORD00236,Large,Flat white,2.45
1416,ORD00236,Large,Flavoured latte - Hazelnut,2.85
1420,ORD00237,Regular,Latte,2.15
1421,ORD00237,Regular,Flavoured iced latte - Caramel,2.75
1423,ORD00238,Regular,Flavoured iced latte - Caramel,2.75
1424,ORD00238,Regular,Flat white,2.15
1427,ORD00238,Regular,Flavoured latte - Hazelnut,2.55
1432,ORD00239,Regular,Flavoured latte - Hazelnut,2.55
1434,ORD00239,Large,Flavoured iced latte - Hazelnut,3.25
1436,ORD00240,Regular,Flavoured iced latte - Hazelnut,2.75
1438,ORD00240,Large,Flavoured iced latte - Hazelnut,3.25
1441,ORD00241,Regular,Flavoured iced latte - Caramel,2.75
1442,ORD00241,Regular,Latte,2.15
1443,ORD00241,Regular,Flavoured latte - Hazelnut,2.55
1444,ORD00241,Regular,Flavoured iced latte - Vanilla,2.75
1445,ORD00241,Large,Latte,2.45
1447,ORD00242,Large,Flavoured iced latte - Vanilla,3.25
1450,ORD00242,Large,Flavoured iced latte - Caramel,3.25
1451,ORD00242,Large,Flavoured iced latte - Caramel,3.25
1454,ORD00243,Large,Flavoured iced latte - Vanilla,3.25
1458,ORD00243,Large,Flavoured iced latte - Hazelnut,3.25
1459,ORD00244,Large,Flat white,2.45
1460,ORD00244,Large,Flavoured iced latte - Vanilla,3.25
1465,ORD00245,Regular,Flavoured iced latte - Hazelnut,2.75
1467,ORD00245,Regular,Latte,2.15
1473,ORD00246,Regular,Flavoured iced latte - Hazelnut,2.75
1474,ORD00246,Regular,Latte,2.15
1477,ORD00247,Regular,Flavoured iced latte - Hazelnut,2.75
1478,ORD00247,Large,Flavoured iced latte - Vanilla,3.25
1479,ORD00247,Regular,Flavoured iced latte - Vanilla,2.75
1480,ORD00247,Large,Flavoured iced latte - Caramel,3.25
1481,ORD00247,Regular,Flavoured iced latte - Vanilla,2.75
1482,ORD00247,Regular,Flavoured iced latte - Hazelnut,2.75
1484,ORD00248,Regular,Flavoured iced latte - Vanilla,2.75
1492,ORD00249,Regular,Flavoured iced latte - Vanilla,2.75
1494,ORD00249,Regular,Flavoured iced latte - Hazelnut,2.75
1496,ORD00250,Large,Flavoured iced latte - Caramel,3.25
1497,ORD00250,Large,Flavoured iced latte - Caramel,3.25
1499,ORD00250,Large,Latte,2.45
1504,ORD00251,Regular,Flavoured iced latte - Hazelnut,2.75
1506,ORD00251,Large,Flavoured latte - Hazelnut,2.85
1507,ORD00252,Regular,Flat white,2.15
1510,ORD00252,Regular,Flavoured latte - Hazelnut,2.55
1511,ORD00252,Large,Flavoured iced latte - Caramel,3.25
1512,ORD00252,Regular,Flavoured latte - Hazelnut,2.55
1514,ORD00253,Regular,Flavoured iced latte - Hazelnut,2.75
1520,ORD00254,Regular,Flavoured latte - Hazelnut,2.55
1521,ORD00254,Large,Flat white,2.45
1522,ORD00254,Large,Flavoured iced latte - Hazelnut,3.25
1523,ORD00254,Regular,Flavoured latte - Hazelnut,2.55
1524,ORD00254,Regular,Flavoured iced latte - Vanilla,2.75
1525,ORD00255,Regular,Flavoured iced latte - Hazelnut,2.75
1532,ORD00256,Large,Flat white,2.45
1537,ORD00257,Large,Flavoured latte - Hazelnut,2.85
1540,ORD00257,Large,Flat white,2.45
1544,ORD00258,Large,Latte,2.45
1545,ORD00258,Regular,Flavoured latte - Hazelnut,2.55
1546,ORD00258,Large,Latte,2.45
1547,ORD00258,Regular,Flavoured latte - Hazelnut,2.55
1549,ORD00259,Regular,Flavoured latte - Hazelnut,2.55
1550,ORD00259,Regular,Flavoured iced latte - Caramel,2.75
1552,ORD00259,Regular,Flavoured iced latte - Hazelnut,2.75
1553,ORD00259,Large,Flavoured iced latte - Hazelnut,3.25
1555,ORD00260,Large,Flavoured iced latte - Vanilla,3.25
1556,ORD00260,Large,Latte,2.45
1557,ORD00260,Regular,Flavoured iced latte - Caramel,2.75
1558,ORD00260,Regular,Flavoured iced latte - Caramel,2.75
1559,ORD00260,Large,Flavoured latte - Hazelnut,2.85
1560,ORD00260,Large,Flavoured iced latte - Vanilla,3.25
1562,ORD00261,Large,Flavoured iced latte - Hazelnut,3.25
1565,ORD00261,Large,Flavoured latte - Hazelnut,2.85
1566,ORD00261,Large,Flavoured iced latte - Hazelnut,3.25
1568,ORD00262,Regular,Flavoured iced latte - Hazelnut,2.75
1570,ORD00262,Regular,Flavoured latte - Hazelnut,2.55
1571,ORD00262,Regular,Flavoured iced latte - Hazelnut,2.75
1572,ORD00262,Regular,Flavoured iced latte - Vanilla,2.75
1574,ORD00263,Large,Flavoured iced latte - Vanilla,3.25
1575,ORD00263,Large,Flavoured iced latte - Caramel,3.25
1576,ORD00263,Large,Latte,2.45
1577,ORD00263,Large,Flavoured iced latte - Vanilla,3.25
1578,ORD00263,Regular,Latte,2.15
1579,ORD00264,Large,Flavoured latte - Hazelnut,2.85
1580,ORD00264,Large,Flavoured iced latte - Vanilla,3.25
1585,ORD00265,Regular,Flavoured iced latte - Caramel,2.75
1586,ORD00265,Regular,Flavoured latte - Hazelnut,2.55
1588,ORD00265,Large,Flavoured iced latte - Hazelnut,3.25
1589,ORD00265,Regular,Flat white,2.15
1594,ORD00266,Regular,Flavoured latte - Hazelnut,2.55
1600,ORD00267,Large,Flat white,2.45
